2022-09-23 10:43:14,403 INFO /home/anisha/.local/bin/bench --site erpnext.com mariadb
2022-09-23 10:43:14,403 WARNING bench is installed in editable mode!

This is not the recommended mode of installation for production. Instead, install the package from PyPI with: `pip install frappe-bench`

2022-09-23 15:10:40,317 INFO /home/anisha/.local/bin/bench --site erpnext.com migrate
2022-09-23 15:10:40,318 WARNING bench is installed in editable mode!

This is not the recommended mode of installation for production. Instead, install the package from PyPI with: `pip install frappe-bench`

2022-09-23 15:11:05,691 INFO /home/anisha/.local/bin/bench start
2022-09-23 15:11:05,692 WARNING bench is installed in editable mode!

This is not the recommended mode of installation for production. Instead, install the package from PyPI with: `pip install frappe-bench`

2022-09-23 15:54:27,683 INFO /home/anisha/.local/bin/bench --site erpnext.com mariadb
2022-09-23 15:54:27,683 WARNING bench is installed in editable mode!

This is not the recommended mode of installation for production. Instead, install the package from PyPI with: `pip install frappe-bench`

2022-09-23 15:57:05,211 INFO /home/anisha/.local/bin/bench --site erpnext.com mariadb
2022-09-23 15:57:05,211 WARNING bench is installed in editable mode!

This is not the recommended mode of installation for production. Instead, install the package from PyPI with: `pip install frappe-bench`

2022-09-23 15:57:23,147 INFO /home/anisha/.local/bin/bench --site erpnext.com mariadb
2022-09-23 15:57:23,147 WARNING bench is installed in editable mode!

This is not the recommended mode of installation for production. Instead, install the package from PyPI with: `pip install frappe-bench`

2022-09-23 15:59:35,834 INFO /home/anisha/.local/bin/bench --site erpnext.com mariadb
2022-09-23 15:59:35,834 WARNING bench is installed in editable mode!

This is not the recommended mode of installation for production. Instead, install the package from PyPI with: `pip install frappe-bench`

2022-09-24 21:59:43,867 INFO /home/anisha/.local/bin/bench start
2022-09-24 21:59:43,868 WARNING bench is installed in editable mode!

This is not the recommended mode of installation for production. Instead, install the package from PyPI with: `pip install frappe-bench`

2022-09-24 21:59:44,265 INFO /home/anisha/.local/bin/bench worker --queue default
2022-09-24 21:59:44,266 WARNING bench is installed in editable mode!

This is not the recommended mode of installation for production. Instead, install the package from PyPI with: `pip install frappe-bench`

2022-09-24 21:59:44,307 INFO /home/anisha/.local/bin/bench watch
2022-09-24 21:59:44,307 WARNING bench is installed in editable mode!

This is not the recommended mode of installation for production. Instead, install the package from PyPI with: `pip install frappe-bench`

2022-09-24 21:59:44,308 INFO /home/anisha/.local/bin/bench worker --queue short
2022-09-24 21:59:44,308 WARNING bench is installed in editable mode!

This is not the recommended mode of installation for production. Instead, install the package from PyPI with: `pip install frappe-bench`

2022-09-24 21:59:44,311 INFO /home/anisha/.local/bin/bench schedule
2022-09-24 21:59:44,311 WARNING bench is installed in editable mode!

This is not the recommended mode of installation for production. Instead, install the package from PyPI with: `pip install frappe-bench`

2022-09-24 21:59:44,313 INFO /home/anisha/.local/bin/bench worker --queue long
2022-09-24 21:59:44,313 WARNING bench is installed in editable mode!

This is not the recommended mode of installation for production. Instead, install the package from PyPI with: `pip install frappe-bench`

2022-09-24 22:15:38,515 INFO /home/anisha/.local/bin/bench start
2022-09-24 22:15:38,516 WARNING bench is installed in editable mode!

This is not the recommended mode of installation for production. Instead, install the package from PyPI with: `pip install frappe-bench`

2022-09-24 22:15:38,838 INFO /home/anisha/.local/bin/bench worker --queue default
2022-09-24 22:15:38,839 WARNING bench is installed in editable mode!

This is not the recommended mode of installation for production. Instead, install the package from PyPI with: `pip install frappe-bench`

2022-09-24 22:15:38,841 INFO /home/anisha/.local/bin/bench worker --queue short
2022-09-24 22:15:38,842 WARNING bench is installed in editable mode!

This is not the recommended mode of installation for production. Instead, install the package from PyPI with: `pip install frappe-bench`

2022-09-24 22:15:38,903 INFO /home/anisha/.local/bin/bench watch
2022-09-24 22:15:38,904 WARNING bench is installed in editable mode!

This is not the recommended mode of installation for production. Instead, install the package from PyPI with: `pip install frappe-bench`

2022-09-24 22:15:38,904 INFO /home/anisha/.local/bin/bench schedule
2022-09-24 22:15:38,904 WARNING bench is installed in editable mode!

This is not the recommended mode of installation for production. Instead, install the package from PyPI with: `pip install frappe-bench`

2022-09-24 22:15:38,910 INFO /home/anisha/.local/bin/bench worker --queue long
2022-09-24 22:15:38,911 WARNING bench is installed in editable mode!

This is not the recommended mode of installation for production. Instead, install the package from PyPI with: `pip install frappe-bench`

2022-09-25 11:35:22,633 INFO /home/anisha/.local/bin/bench start
2022-09-25 11:35:22,634 WARNING bench is installed in editable mode!

This is not the recommended mode of installation for production. Instead, install the package from PyPI with: `pip install frappe-bench`

2022-09-25 11:35:22,989 INFO /home/anisha/.local/bin/bench worker --queue long
2022-09-25 11:35:22,990 WARNING bench is installed in editable mode!

This is not the recommended mode of installation for production. Instead, install the package from PyPI with: `pip install frappe-bench`

2022-09-25 11:35:22,991 INFO /home/anisha/.local/bin/bench worker --queue default
2022-09-25 11:35:22,992 WARNING bench is installed in editable mode!

This is not the recommended mode of installation for production. Instead, install the package from PyPI with: `pip install frappe-bench`

2022-09-25 11:35:23,013 INFO /home/anisha/.local/bin/bench schedule
2022-09-25 11:35:23,013 WARNING bench is installed in editable mode!

This is not the recommended mode of installation for production. Instead, install the package from PyPI with: `pip install frappe-bench`

2022-09-25 11:35:23,056 INFO /home/anisha/.local/bin/bench watch
2022-09-25 11:35:23,057 WARNING bench is installed in editable mode!

This is not the recommended mode of installation for production. Instead, install the package from PyPI with: `pip install frappe-bench`

2022-09-25 11:35:23,058 INFO /home/anisha/.local/bin/bench worker --queue short
2022-09-25 11:35:23,059 WARNING bench is installed in editable mode!

This is not the recommended mode of installation for production. Instead, install the package from PyPI with: `pip install frappe-bench`

2022-09-25 11:41:55,134 INFO /home/anisha/.local/bin/bench --siteerpnext.com mariadb
2022-09-25 11:41:55,135 WARNING bench is installed in editable mode!

This is not the recommended mode of installation for production. Instead, install the package from PyPI with: `pip install frappe-bench`

2022-09-25 11:42:12,505 INFO /home/anisha/.local/bin/bench --site erpnext.com mariadb
2022-09-25 11:42:12,506 WARNING bench is installed in editable mode!

This is not the recommended mode of installation for production. Instead, install the package from PyPI with: `pip install frappe-bench`

2022-09-25 13:15:57,801 INFO /home/anisha/.local/bin/bench --site erpnext.com migrate
2022-09-25 13:15:57,801 WARNING bench is installed in editable mode!

This is not the recommended mode of installation for production. Instead, install the package from PyPI with: `pip install frappe-bench`

2022-09-26 09:40:12,709 INFO /home/anisha/.local/bin/bench start
2022-09-26 09:40:12,710 WARNING bench is installed in editable mode!

This is not the recommended mode of installation for production. Instead, install the package from PyPI with: `pip install frappe-bench`

2022-09-26 09:40:13,106 INFO /home/anisha/.local/bin/bench watch
2022-09-26 09:40:13,106 WARNING bench is installed in editable mode!

This is not the recommended mode of installation for production. Instead, install the package from PyPI with: `pip install frappe-bench`

2022-09-26 09:40:13,111 INFO /home/anisha/.local/bin/bench worker --queue default
2022-09-26 09:40:13,111 WARNING bench is installed in editable mode!

This is not the recommended mode of installation for production. Instead, install the package from PyPI with: `pip install frappe-bench`

2022-09-26 09:40:13,129 INFO /home/anisha/.local/bin/bench worker --queue long
2022-09-26 09:40:13,129 WARNING bench is installed in editable mode!

This is not the recommended mode of installation for production. Instead, install the package from PyPI with: `pip install frappe-bench`

2022-09-26 09:40:13,176 INFO /home/anisha/.local/bin/bench worker --queue short
2022-09-26 09:40:13,177 WARNING bench is installed in editable mode!

This is not the recommended mode of installation for production. Instead, install the package from PyPI with: `pip install frappe-bench`

2022-09-26 09:40:13,177 INFO /home/anisha/.local/bin/bench schedule
2022-09-26 09:40:13,178 WARNING bench is installed in editable mode!

This is not the recommended mode of installation for production. Instead, install the package from PyPI with: `pip install frappe-bench`

2022-09-26 09:57:11,245 INFO /home/anisha/.local/bin/bench --site erpnext.com mariadb
2022-09-26 09:57:11,245 WARNING bench is installed in editable mode!

This is not the recommended mode of installation for production. Instead, install the package from PyPI with: `pip install frappe-bench`

2022-09-26 09:58:28,186 INFO /home/anisha/.local/bin/bench --site erpnext.com mariadb
2022-09-26 09:58:28,187 WARNING bench is installed in editable mode!

This is not the recommended mode of installation for production. Instead, install the package from PyPI with: `pip install frappe-bench`

2022-09-26 09:59:09,180 INFO /home/anisha/.local/bin/bench --site erpnext.com mariadb
2022-09-26 09:59:09,180 WARNING bench is installed in editable mode!

This is not the recommended mode of installation for production. Instead, install the package from PyPI with: `pip install frappe-bench`

2022-09-26 10:53:48,550 INFO /home/anisha/.local/bin/bench start
2022-09-26 10:53:48,551 WARNING bench is installed in editable mode!

This is not the recommended mode of installation for production. Instead, install the package from PyPI with: `pip install frappe-bench`

2022-09-26 10:53:48,883 INFO /home/anisha/.local/bin/bench schedule
2022-09-26 10:53:48,883 WARNING bench is installed in editable mode!

This is not the recommended mode of installation for production. Instead, install the package from PyPI with: `pip install frappe-bench`

2022-09-26 10:53:48,947 INFO /home/anisha/.local/bin/bench watch
2022-09-26 10:53:48,947 WARNING bench is installed in editable mode!

This is not the recommended mode of installation for production. Instead, install the package from PyPI with: `pip install frappe-bench`

2022-09-26 10:53:48,948 INFO /home/anisha/.local/bin/bench worker --queue long
2022-09-26 10:53:48,948 WARNING bench is installed in editable mode!

This is not the recommended mode of installation for production. Instead, install the package from PyPI with: `pip install frappe-bench`

2022-09-26 10:53:48,950 INFO /home/anisha/.local/bin/bench worker --queue default
2022-09-26 10:53:48,951 WARNING bench is installed in editable mode!

This is not the recommended mode of installation for production. Instead, install the package from PyPI with: `pip install frappe-bench`

2022-09-26 10:53:48,951 INFO /home/anisha/.local/bin/bench worker --queue short
2022-09-26 10:53:48,951 WARNING bench is installed in editable mode!

This is not the recommended mode of installation for production. Instead, install the package from PyPI with: `pip install frappe-bench`

2022-09-26 17:22:46,335 INFO /home/anisha/.local/bin/bench start
2022-09-26 17:22:46,335 WARNING bench is installed in editable mode!

This is not the recommended mode of installation for production. Instead, install the package from PyPI with: `pip install frappe-bench`

2022-09-26 17:22:46,857 INFO /home/anisha/.local/bin/bench worker --queue short
2022-09-26 17:22:46,857 WARNING bench is installed in editable mode!

This is not the recommended mode of installation for production. Instead, install the package from PyPI with: `pip install frappe-bench`

2022-09-26 17:22:46,866 INFO /home/anisha/.local/bin/bench watch
2022-09-26 17:22:46,867 WARNING bench is installed in editable mode!

This is not the recommended mode of installation for production. Instead, install the package from PyPI with: `pip install frappe-bench`

2022-09-26 17:22:46,875 INFO /home/anisha/.local/bin/bench worker --queue long
2022-09-26 17:22:46,875 WARNING bench is installed in editable mode!

This is not the recommended mode of installation for production. Instead, install the package from PyPI with: `pip install frappe-bench`

2022-09-26 17:22:46,885 INFO /home/anisha/.local/bin/bench worker --queue default
2022-09-26 17:22:46,885 WARNING bench is installed in editable mode!

This is not the recommended mode of installation for production. Instead, install the package from PyPI with: `pip install frappe-bench`

2022-09-26 17:22:46,908 INFO /home/anisha/.local/bin/bench schedule
2022-09-26 17:22:46,909 WARNING bench is installed in editable mode!

This is not the recommended mode of installation for production. Instead, install the package from PyPI with: `pip install frappe-bench`

2022-09-27 10:34:08,129 INFO /home/anisha/.local/bin/bench start
2022-09-27 10:34:08,129 WARNING bench is installed in editable mode!

This is not the recommended mode of installation for production. Instead, install the package from PyPI with: `pip install frappe-bench`

2022-09-27 10:34:08,483 INFO /home/anisha/.local/bin/bench worker --queue long
2022-09-27 10:34:08,484 WARNING bench is installed in editable mode!

This is not the recommended mode of installation for production. Instead, install the package from PyPI with: `pip install frappe-bench`

2022-09-27 10:34:08,537 INFO /home/anisha/.local/bin/bench worker --queue short
2022-09-27 10:34:08,537 WARNING bench is installed in editable mode!

This is not the recommended mode of installation for production. Instead, install the package from PyPI with: `pip install frappe-bench`

2022-09-27 10:34:08,541 INFO /home/anisha/.local/bin/bench watch
2022-09-27 10:34:08,541 WARNING bench is installed in editable mode!

This is not the recommended mode of installation for production. Instead, install the package from PyPI with: `pip install frappe-bench`

2022-09-27 10:34:08,541 INFO /home/anisha/.local/bin/bench schedule
2022-09-27 10:34:08,542 WARNING bench is installed in editable mode!

This is not the recommended mode of installation for production. Instead, install the package from PyPI with: `pip install frappe-bench`

2022-09-27 10:34:08,545 INFO /home/anisha/.local/bin/bench worker --queue default
2022-09-27 10:34:08,546 WARNING bench is installed in editable mode!

This is not the recommended mode of installation for production. Instead, install the package from PyPI with: `pip install frappe-bench`

2022-09-27 15:11:55,225 INFO /home/anisha/.local/bin/bench history
2022-09-27 15:11:55,225 WARNING bench is installed in editable mode!

This is not the recommended mode of installation for production. Instead, install the package from PyPI with: `pip install frappe-bench`

2022-09-27 15:12:46,872 INFO /home/anisha/.local/bin/bench --site erpnext.com migrate
2022-09-27 15:12:46,872 WARNING bench is installed in editable mode!

This is not the recommended mode of installation for production. Instead, install the package from PyPI with: `pip install frappe-bench`

2022-09-27 15:13:02,718 INFO /home/anisha/.local/bin/bench start
2022-09-27 15:13:02,718 WARNING bench is installed in editable mode!

This is not the recommended mode of installation for production. Instead, install the package from PyPI with: `pip install frappe-bench`

2022-09-27 15:13:03,057 INFO /home/anisha/.local/bin/bench worker --queue short
2022-09-27 15:13:03,057 WARNING bench is installed in editable mode!

This is not the recommended mode of installation for production. Instead, install the package from PyPI with: `pip install frappe-bench`

2022-09-27 15:13:03,080 INFO /home/anisha/.local/bin/bench schedule
2022-09-27 15:13:03,080 WARNING bench is installed in editable mode!

This is not the recommended mode of installation for production. Instead, install the package from PyPI with: `pip install frappe-bench`

2022-09-27 15:13:03,104 INFO /home/anisha/.local/bin/bench worker --queue default
2022-09-27 15:13:03,104 WARNING bench is installed in editable mode!

This is not the recommended mode of installation for production. Instead, install the package from PyPI with: `pip install frappe-bench`

2022-09-27 15:13:03,128 INFO /home/anisha/.local/bin/bench worker --queue long
2022-09-27 15:13:03,128 WARNING bench is installed in editable mode!

This is not the recommended mode of installation for production. Instead, install the package from PyPI with: `pip install frappe-bench`

2022-09-27 15:13:03,133 INFO /home/anisha/.local/bin/bench watch
2022-09-27 15:13:03,133 WARNING bench is installed in editable mode!

This is not the recommended mode of installation for production. Instead, install the package from PyPI with: `pip install frappe-bench`

2022-09-28 10:37:40,265 INFO /home/anisha/.local/bin/bench start
2022-09-28 10:37:40,266 WARNING bench is installed in editable mode!

This is not the recommended mode of installation for production. Instead, install the package from PyPI with: `pip install frappe-bench`

2022-09-28 10:37:40,626 INFO /home/anisha/.local/bin/bench worker --queue short
2022-09-28 10:37:40,627 WARNING bench is installed in editable mode!

This is not the recommended mode of installation for production. Instead, install the package from PyPI with: `pip install frappe-bench`

2022-09-28 10:37:40,642 INFO /home/anisha/.local/bin/bench worker --queue default
2022-09-28 10:37:40,643 WARNING bench is installed in editable mode!

This is not the recommended mode of installation for production. Instead, install the package from PyPI with: `pip install frappe-bench`

2022-09-28 10:37:40,658 INFO /home/anisha/.local/bin/bench watch
2022-09-28 10:37:40,658 WARNING bench is installed in editable mode!

This is not the recommended mode of installation for production. Instead, install the package from PyPI with: `pip install frappe-bench`

2022-09-28 10:37:40,673 INFO /home/anisha/.local/bin/bench schedule
2022-09-28 10:37:40,674 WARNING bench is installed in editable mode!

This is not the recommended mode of installation for production. Instead, install the package from PyPI with: `pip install frappe-bench`

2022-09-28 10:37:40,680 INFO /home/anisha/.local/bin/bench worker --queue long
2022-09-28 10:37:40,680 WARNING bench is installed in editable mode!

This is not the recommended mode of installation for production. Instead, install the package from PyPI with: `pip install frappe-bench`

2022-09-28 15:21:25,671 INFO /home/anisha/.local/bin/bench --siteerpnext.com migrate
2022-09-28 15:21:25,672 WARNING bench is installed in editable mode!

This is not the recommended mode of installation for production. Instead, install the package from PyPI with: `pip install frappe-bench`

2022-09-28 15:21:52,190 INFO /home/anisha/.local/bin/bench --site erpnext.com migrate
2022-09-28 15:21:52,191 WARNING bench is installed in editable mode!

This is not the recommended mode of installation for production. Instead, install the package from PyPI with: `pip install frappe-bench`

2022-09-28 15:23:03,285 INFO /home/anisha/.local/bin/bench --site erpnext.com migrate
2022-09-28 15:23:03,285 WARNING bench is installed in editable mode!

This is not the recommended mode of installation for production. Instead, install the package from PyPI with: `pip install frappe-bench`

2022-09-28 15:23:28,777 INFO /home/anisha/.local/bin/bench start
2022-09-28 15:23:28,777 WARNING bench is installed in editable mode!

This is not the recommended mode of installation for production. Instead, install the package from PyPI with: `pip install frappe-bench`

2022-09-28 15:23:29,120 INFO /home/anisha/.local/bin/bench worker --queue short
2022-09-28 15:23:29,120 WARNING bench is installed in editable mode!

This is not the recommended mode of installation for production. Instead, install the package from PyPI with: `pip install frappe-bench`

2022-09-28 15:23:29,178 INFO /home/anisha/.local/bin/bench schedule
2022-09-28 15:23:29,178 INFO /home/anisha/.local/bin/bench watch
2022-09-28 15:23:29,179 WARNING bench is installed in editable mode!

This is not the recommended mode of installation for production. Instead, install the package from PyPI with: `pip install frappe-bench`

2022-09-28 15:23:29,179 WARNING bench is installed in editable mode!

This is not the recommended mode of installation for production. Instead, install the package from PyPI with: `pip install frappe-bench`

2022-09-28 15:23:29,180 INFO /home/anisha/.local/bin/bench worker --queue default
2022-09-28 15:23:29,180 WARNING bench is installed in editable mode!

This is not the recommended mode of installation for production. Instead, install the package from PyPI with: `pip install frappe-bench`

2022-09-28 15:23:29,188 INFO /home/anisha/.local/bin/bench worker --queue long
2022-09-28 15:23:29,189 WARNING bench is installed in editable mode!

This is not the recommended mode of installation for production. Instead, install the package from PyPI with: `pip install frappe-bench`

2022-09-29 09:59:23,204 INFO /home/anisha/.local/bin/bench start
2022-09-29 09:59:23,204 WARNING bench is installed in editable mode!

This is not the recommended mode of installation for production. Instead, install the package from PyPI with: `pip install frappe-bench`

2022-09-29 09:59:23,562 INFO /home/anisha/.local/bin/bench worker --queue short
2022-09-29 09:59:23,563 WARNING bench is installed in editable mode!

This is not the recommended mode of installation for production. Instead, install the package from PyPI with: `pip install frappe-bench`

2022-09-29 09:59:23,582 INFO /home/anisha/.local/bin/bench worker --queue default
2022-09-29 09:59:23,582 WARNING bench is installed in editable mode!

This is not the recommended mode of installation for production. Instead, install the package from PyPI with: `pip install frappe-bench`

2022-09-29 09:59:23,602 INFO /home/anisha/.local/bin/bench worker --queue long
2022-09-29 09:59:23,603 WARNING bench is installed in editable mode!

This is not the recommended mode of installation for production. Instead, install the package from PyPI with: `pip install frappe-bench`

2022-09-29 09:59:23,629 INFO /home/anisha/.local/bin/bench schedule
2022-09-29 09:59:23,629 WARNING bench is installed in editable mode!

This is not the recommended mode of installation for production. Instead, install the package from PyPI with: `pip install frappe-bench`

2022-09-29 09:59:23,630 INFO /home/anisha/.local/bin/bench watch
2022-09-29 09:59:23,631 WARNING bench is installed in editable mode!

This is not the recommended mode of installation for production. Instead, install the package from PyPI with: `pip install frappe-bench`

2022-09-29 17:44:19,903 INFO /home/anisha/.local/bin/bench --site erpnext.com mariadb
2022-09-29 17:44:19,903 WARNING bench is installed in editable mode!

This is not the recommended mode of installation for production. Instead, install the package from PyPI with: `pip install frappe-bench`

2022-09-29 20:42:28,959 INFO /home/anisha/.local/bin/bench --site erpnext.com mariadb
2022-09-29 20:42:28,960 WARNING bench is installed in editable mode!

This is not the recommended mode of installation for production. Instead, install the package from PyPI with: `pip install frappe-bench`

2022-09-29 20:42:42,408 INFO /home/anisha/.local/bin/bench start
2022-09-29 20:42:42,409 WARNING bench is installed in editable mode!

This is not the recommended mode of installation for production. Instead, install the package from PyPI with: `pip install frappe-bench`

2022-09-29 20:42:42,803 INFO /home/anisha/.local/bin/bench worker --queue short
2022-09-29 20:42:42,804 WARNING bench is installed in editable mode!

This is not the recommended mode of installation for production. Instead, install the package from PyPI with: `pip install frappe-bench`

2022-09-29 20:42:42,830 INFO /home/anisha/.local/bin/bench worker --queue default
2022-09-29 20:42:42,830 WARNING bench is installed in editable mode!

This is not the recommended mode of installation for production. Instead, install the package from PyPI with: `pip install frappe-bench`

2022-09-29 20:42:42,830 INFO /home/anisha/.local/bin/bench schedule
2022-09-29 20:42:42,831 WARNING bench is installed in editable mode!

This is not the recommended mode of installation for production. Instead, install the package from PyPI with: `pip install frappe-bench`

2022-09-29 20:42:42,841 INFO /home/anisha/.local/bin/bench worker --queue long
2022-09-29 20:42:42,841 WARNING bench is installed in editable mode!

This is not the recommended mode of installation for production. Instead, install the package from PyPI with: `pip install frappe-bench`

2022-09-29 20:42:42,842 INFO /home/anisha/.local/bin/bench watch
2022-09-29 20:42:42,843 WARNING bench is installed in editable mode!

This is not the recommended mode of installation for production. Instead, install the package from PyPI with: `pip install frappe-bench`

2022-09-30 09:56:14,930 INFO /home/anisha/.local/bin/bench start
2022-09-30 09:56:14,931 WARNING bench is installed in editable mode!

This is not the recommended mode of installation for production. Instead, install the package from PyPI with: `pip install frappe-bench`

2022-09-30 09:56:15,288 INFO /home/anisha/.local/bin/bench watch
2022-09-30 09:56:15,288 WARNING bench is installed in editable mode!

This is not the recommended mode of installation for production. Instead, install the package from PyPI with: `pip install frappe-bench`

2022-09-30 09:56:15,296 INFO /home/anisha/.local/bin/bench worker --queue short
2022-09-30 09:56:15,297 WARNING bench is installed in editable mode!

This is not the recommended mode of installation for production. Instead, install the package from PyPI with: `pip install frappe-bench`

2022-09-30 09:56:15,303 INFO /home/anisha/.local/bin/bench schedule
2022-09-30 09:56:15,304 WARNING bench is installed in editable mode!

This is not the recommended mode of installation for production. Instead, install the package from PyPI with: `pip install frappe-bench`

2022-09-30 09:56:15,353 INFO /home/anisha/.local/bin/bench worker --queue long
2022-09-30 09:56:15,353 WARNING bench is installed in editable mode!

This is not the recommended mode of installation for production. Instead, install the package from PyPI with: `pip install frappe-bench`

2022-09-30 09:56:15,353 INFO /home/anisha/.local/bin/bench worker --queue default
2022-09-30 09:56:15,354 WARNING bench is installed in editable mode!

This is not the recommended mode of installation for production. Instead, install the package from PyPI with: `pip install frappe-bench`

2022-09-30 10:27:16,345 INFO /home/anisha/.local/bin/bench --site erpnext.com mariadb
2022-09-30 10:27:16,346 WARNING bench is installed in editable mode!

This is not the recommended mode of installation for production. Instead, install the package from PyPI with: `pip install frappe-bench`

2022-09-30 10:34:36,491 INFO /home/anisha/.local/bin/bench --site erpnext.com mariadb
2022-09-30 10:34:36,491 WARNING bench is installed in editable mode!

This is not the recommended mode of installation for production. Instead, install the package from PyPI with: `pip install frappe-bench`

2022-09-30 14:51:33,416 INFO /home/anisha/.local/bin/bench start
2022-09-30 14:51:33,417 WARNING bench is installed in editable mode!

This is not the recommended mode of installation for production. Instead, install the package from PyPI with: `pip install frappe-bench`

2022-09-30 14:51:33,772 INFO /home/anisha/.local/bin/bench worker --queue short
2022-09-30 14:51:33,772 WARNING bench is installed in editable mode!

This is not the recommended mode of installation for production. Instead, install the package from PyPI with: `pip install frappe-bench`

2022-09-30 14:51:33,772 INFO /home/anisha/.local/bin/bench watch
2022-09-30 14:51:33,772 WARNING bench is installed in editable mode!

This is not the recommended mode of installation for production. Instead, install the package from PyPI with: `pip install frappe-bench`

2022-09-30 14:51:33,833 INFO /home/anisha/.local/bin/bench schedule
2022-09-30 14:51:33,833 WARNING bench is installed in editable mode!

This is not the recommended mode of installation for production. Instead, install the package from PyPI with: `pip install frappe-bench`

2022-09-30 14:51:33,847 INFO /home/anisha/.local/bin/bench worker --queue default
2022-09-30 14:51:33,847 INFO /home/anisha/.local/bin/bench worker --queue long
2022-09-30 14:51:33,847 WARNING bench is installed in editable mode!

This is not the recommended mode of installation for production. Instead, install the package from PyPI with: `pip install frappe-bench`

2022-09-30 14:51:33,847 WARNING bench is installed in editable mode!

This is not the recommended mode of installation for production. Instead, install the package from PyPI with: `pip install frappe-bench`

